"work_year","experience_level","employment_type","job_title","salary_in_EUR","salary_in_usd","employee_residence","remote_ratio","company_location","company_size"
2023,"EN","FT","Data Engineer",78200,85000,"US",0,"US","M"
2023,"EN","FT","Data Engineer",59800,65000,"US",0,"US","M"
2023,"MI","FT","Data Engineer",115000,125000,"US",0,"US","M"
2023,"MI","FT","Data Engineer",82800,90000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",96600,105000,"US",100,"US","M"
2023,"SE","FT","Data Analyst",82800,90000,"US",100,"US","M"
2023,"SE","FT","Analytics Engineer",165434.4,179820,"US",0,"US","M"
2023,"SE","FT","Analytics Engineer",132351.2,143860,"US",0,"US","M"
2023,"SE","FT","Data Analyst",124200,135000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",97060,105500,"US",0,"US","M"
2023,"EN","FT","Research Engineer",142600,155000,"US",0,"US","M"
2023,"EN","FT","Research Engineer",115000,125000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",221720,241000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",166520,181000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",231840,252000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",141680,154000,"US",0,"US","M"
2023,"EX","FT","Data Architect",165600,180000,"US",0,"US","M"
2023,"EX","FT","Data Architect",142600,155000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",176423.8,191765,"US",0,"US","M"
2023,"SE","FT","Data Scientist",123497.12,134236,"US",0,"US","M"
2023,"SE","FT","Data Scientist",161000,175000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",133400,145000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",218040,237000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",133400,145000,"US",100,"US","M"
2023,"EN","FT","Research Engineer",142600,155000,"US",0,"US","M"
2023,"EN","FT","Research Engineer",115000,125000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",73600,80000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",64400,70000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",134320,146000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",69000,75000,"US",0,"US","M"
2023,"EN","FT","Data Analyst",59064,64200,"US",100,"US","M"
2023,"EN","FT","Data Analyst",51612,56100,"US",100,"US","M"
2023,"SE","FT","Machine Learning Engineer",156400,170000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",119600,130000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",191774,208450,"US",100,"US","M"
2023,"SE","FT","Data Analyst",156906,170550,"US",100,"US","M"
2023,"SE","FT","Machine Learning Engineer",115000,125000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",92000,100000,"US",0,"US","M"
2023,"MI","FT","Data Manager",124200,135000,"US",0,"US","M"
2023,"MI","FT","Data Manager",110400,120000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",184000,200000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",156400,170000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",157550,171250,"IE",0,"IE","M"
2023,"SE","FT","Data Scientist",104650,113750,"IE",0,"IE","M"
2023,"SE","FT","Applied Scientist",204424,222200,"US",0,"US","L"
2023,"SE","FT","Applied Scientist",125120,136000,"US",0,"US","L"
2023,"SE","FT","Applied Scientist",239200,260000,"US",0,"US","L"
2023,"SE","FT","Applied Scientist",125120,136000,"US",0,"US","L"
2023,"SE","FT","Data Analyst",141312,153600,"US",0,"US","M"
2023,"SE","FT","Data Analyst",92460,100500,"US",0,"US","M"
2023,"SE","FT","Applied Scientist",188600,205000,"US",100,"US","M"
2023,"SE","FT","Applied Scientist",169280,184000,"US",100,"US","M"
2023,"SE","FT","Machine Learning Engineer",105800,115000,"CA",100,"CA","M"
2023,"SE","FT","Machine Learning Engineer",87400,95000,"CA",100,"CA","M"
2023,"MI","FT","Data Analyst",167900,182500,"US",0,"US","M"
2023,"MI","FT","Data Analyst",111780,121500,"US",0,"US","M"
2023,"SE","FT","Data Engineer",186852,203100,"US",0,"US","M"
2023,"SE","FT","Data Engineer",105340,114500,"US",0,"US","M"
2023,"MI","FT","Data Analyst",65400,72914,"GB",0,"GB","M"
2023,"MI","FT","Data Analyst",49050,54685,"GB",0,"GB","M"
2023,"SE","FT","Data Engineer",231840,252000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",118680,129000,"US",0,"US","M"
2023,"EN","FT","Data Engineer",85284,92700,"US",100,"US","M"
2023,"EN","FT","Data Engineer",56856,61800,"US",100,"US","M"
2023,"SE","FT","Data Engineer",147200,160000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",119600,130000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",237360,258000,"CA",0,"CA","M"
2023,"SE","FT","Data Scientist",174800,190000,"CA",0,"CA","M"
2023,"SE","FT","Data Scientist",156400,170000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",124200,135000,"US",0,"US","M"
2023,"MI","FT","Data Architect",154100,167500,"US",0,"US","M"
2023,"MI","FT","Data Architect",97980,106500,"US",0,"US","M"
2023,"SE","FT","Data Scientist",179400,195000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",147200,160000,"US",0,"US","M"
2023,"MI","FT","Data Engineer",134320,146000,"US",0,"US","M"
2023,"MI","FT","Data Engineer",69000,75000,"US",0,"US","M"
2022,"EN","FT","Data Engineer",57000,59888,"NL",100,"NL","L"
2023,"EX","FT","Data Engineer",263120,286000,"US",100,"US","M"
2023,"EX","FT","Data Engineer",190440,207000,"US",100,"US","M"
2023,"SE","FT","Data Analyst",92000,100000,"US",100,"US","M"
2023,"SE","FT","Data Analyst",73600,80000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",205390,223250,"US",0,"US","M"
2023,"SE","FT","Data Engineer",164312,178600,"US",0,"US","M"
2023,"EX","FT","Director of Data Science",324944,353200,"US",0,"US","M"
2023,"EX","FT","Director of Data Science",229356,249300,"US",0,"US","M"
2023,"MI","FT","Machine Learning Scientist",211600,230000,"US",0,"US","M"
2023,"MI","FT","Machine Learning Scientist",202400,220000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",273516,297300,"US",100,"US","M"
2023,"SE","FT","Data Scientist",182344,198200,"US",100,"US","M"
2023,"MI","FT","Research Scientist",193200,210000,"US",100,"US","M"
2023,"MI","FT","Research Scientist",139656,151800,"US",100,"US","M"
2023,"SE","FT","Data Scientist",184000,200000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",156400,170000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",291704.4,317070,"US",0,"US","M"
2023,"SE","FT","Data Scientist",157071.6,170730,"US",0,"US","M"
2023,"SE","FT","Data Engineer",117760,128000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",74980,81500,"US",0,"US","M"
2023,"EN","FT","Business Data Analyst",20000,21461,"ES",0,"ES","M"
2023,"SE","FT","AI Developer",99360,108000,"UA",0,"UA","M"
2023,"SE","FT","AI Developer",55200,60000,"UA",0,"UA","M"
2023,"MI","FT","MLOps Engineer",123280,134000,"US",100,"US","M"
2023,"MI","FT","MLOps Engineer",114080,124000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",157550,171250,"US",0,"US","M"
2023,"SE","FT","Data Engineer",104650,113750,"US",0,"US","M"
2023,"SE","FT","Data Engineer",151800,165000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",121716,132300,"US",0,"US","M"
2023,"SE","FT","Data Scientist",207000,225000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",161000,175000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",211600,230000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",114540,124500,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",227700,247500,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",158424,172200,"US",0,"US","M"
2023,"SE","FT","Data Analyst",161000,175000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",133400,145000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",136804,148700,"US",0,"US","M"
2023,"SE","FT","Data Analyst",115552,125600,"US",0,"US","M"
2023,"SE","FT","Data Engineer",133400,145000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",105800,115000,"US",0,"US","M"
2023,"SE","FT","Research Scientist",184000,200000,"US",0,"US","M"
2023,"SE","FT","Research Scientist",138000,150000,"US",0,"US","M"
2023,"EN","FT","Research Engineer",147200,160000,"US",0,"US","M"
2023,"EN","FT","Research Engineer",110400,120000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",170200,185000,"US",100,"US","M"
2023,"SE","FT","Data Analyst",110630,120250,"US",100,"US","M"
2023,"SE","FT","Data Scientist",253276,275300,"US",100,"US","M"
2023,"SE","FT","Data Scientist",168360,183000,"US",100,"US","M"
2023,"SE","FT","Data Architect",156400,170000,"US",100,"US","M"
2023,"SE","FT","Data Architect",115000,125000,"US",100,"US","M"
2023,"MI","FT","Data Architect",154100,167500,"US",0,"US","M"
2023,"MI","FT","Data Architect",97980,106500,"US",0,"US","M"
2023,"SE","FT","Research Scientist",230000,250000,"US",0,"US","M"
2023,"SE","FT","Research Scientist",184000,200000,"US",0,"US","M"
2023,"MI","FT","Machine Learning Engineer",124200,135000,"US",50,"US","L"
2023,"SE","FT","AI Scientist",1500000,423834,"IL",0,"IL","L"
2023,"SE","FT","Machine Learning Engineer",198720,216000,"US",100,"US","M"
2023,"SE","FT","Machine Learning Engineer",169280,184000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",165600,180000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",151800,165000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",171028,185900,"US",0,"US","M"
2023,"SE","FT","Data Scientist",118956,129300,"US",0,"US","M"
2023,"SE","FT","Data Engineer",133400,145000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",110400,120000,"US",0,"US","M"
2023,"MI","FT","Data Engineer",132355.8,143865,"US",0,"US","M"
2023,"MI","FT","Data Engineer",105884.64,115092,"US",0,"US","M"
2023,"MI","FT","Machine Learning Engineer",119600,130000,"US",0,"US","M"
2023,"MI","FT","Machine Learning Engineer",82800,90000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",159160,173000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",121440,132000,"US",100,"US","M"
2023,"SE","FT","Data Analyst",191405.08,208049,"US",0,"US","M"
2023,"SE","FT","Data Analyst",118220,128500,"US",0,"US","M"
2023,"SE","FT","Analytics Engineer",165434.4,179820,"US",0,"US","M"
2023,"SE","FT","Analytics Engineer",132351.2,143860,"US",0,"US","M"
2023,"SE","FT","Data Engineer",154100,167500,"US",0,"US","M"
2023,"SE","FT","Data Engineer",97980,106500,"US",0,"US","M"
2023,"SE","FT","Data Scientist",253276,275300,"US",100,"US","M"
2023,"SE","FT","Data Scientist",168820,183500,"US",100,"US","M"
2023,"MI","FT","Data Engineer",137632,149600,"US",0,"US","M"
2023,"MI","FT","Data Engineer",93840,102000,"US",0,"US","M"
2023,"EX","FT","Data Scientist",133400,145000,"US",0,"US","M"
2023,"EX","FT","Data Scientist",92000,100000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",174800,190000,"US",100,"US","M"
2023,"SE","FT","Data Analyst",87400,95000,"US",100,"US","M"
2023,"SE","FT","Data Analyst",141312,153600,"US",0,"US","M"
2023,"SE","FT","Data Analyst",98256,106800,"US",0,"US","M"
2023,"MI","FT","Data Scientist",90000,96578,"IE",0,"IE","M"
2023,"MI","FT","Data Scientist",75000,80481,"IE",0,"IE","M"
2023,"MI","FT","Data Analyst",117760,128000,"US",0,"US","M"
2023,"MI","FT","Data Analyst",78200,85000,"US",0,"US","M"
2023,"MI","FT","Data Engineer",138920,151000,"US",0,"US","M"
2023,"MI","FT","Data Engineer",128800,140000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",253276,275300,"US",100,"US","M"
2023,"SE","FT","Data Scientist",168820,183500,"US",100,"US","M"
2023,"SE","FT","Machine Learning Scientist",202400,220000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Scientist",156400,170000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",124200,135000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",97060,105500,"US",0,"US","M"
2023,"SE","FT","Data Analyst",92000,100000,"US",100,"US","M"
2023,"SE","FT","Data Analyst",73600,80000,"US",100,"US","M"
2023,"EN","FT","Autonomous Vehicle Technician",6440,7000,"GH",0,"GH","S"
2023,"EN","FT","Applied Machine Learning Scientist",40000,42923,"DE",50,"DE","M"
2023,"SE","FT","Data Engineer",147200,160000,"CA",100,"CA","M"
2023,"SE","FT","Data Engineer",133400,145000,"CA",100,"CA","M"
2023,"MI","FT","Data Analyst",141680,154000,"US",0,"US","M"
2023,"MI","FT","Data Analyst",131560,143000,"US",0,"US","M"
2023,"MI","FT","Data Scientist",70850,78990,"GB",0,"GB","M"
2023,"MI","FT","Data Scientist",45780,51039,"GB",0,"GB","M"
2023,"EN","FT","Data Scientist",174800,190000,"US",0,"US","M"
2023,"EN","FT","Data Scientist",110400,120000,"US",0,"US","M"
2023,"MI","FT","Data Scientist",76300,85066,"GB",0,"GB","M"
2023,"MI","FT","Data Scientist",45780,51039,"GB",0,"GB","M"
2023,"MI","FT","Data Scientist",98100,109371,"GB",0,"GB","M"
2023,"MI","FT","Data Scientist",65400,72914,"GB",0,"GB","M"
2023,"SE","FT","Data Engineer",138000,150000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",102120,111000,"US",0,"US","M"
2023,"EX","FT","Data Engineer",243800,265000,"US",0,"US","M"
2023,"EX","FT","Data Engineer",216200,235000,"US",0,"US","M"
2023,"EN","FT","Data Scientist",112000,121093,"CH",50,"CH","L"
2022,"MI","FT","Data Scientist",70000,73546,"DE",100,"DE","M"
2023,"SE","FT","Data Engineer",147200,160000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",119600,130000,"US",100,"US","M"
2023,"MI","FT","Data Engineer",69000,75000,"US",100,"US","M"
2023,"MI","FT","Data Engineer",55568,60400,"US",100,"US","M"
2023,"EN","FT","Data Analyst",78200,85000,"US",100,"US","M"
2023,"EN","FT","Data Analyst",69000,75000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",231840,252000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",118680,129000,"US",0,"US","M"
2023,"EN","FT","Data Engineer",85284,92700,"US",100,"US","M"
2023,"EN","FT","Data Engineer",56856,61800,"US",100,"US","M"
2022,"SE","FT","Lead Data Scientist",164000,172309,"IE",100,"IE","L"
2023,"MI","FT","Data Scientist",56000,60093,"AT",100,"DE","M"
2023,"MI","FT","Data Analyst",76820,83500,"US",100,"US","M"
2023,"MI","FT","Data Analyst",48300,52500,"US",100,"US","M"
2023,"SE","FT","Data Scientist",184953.12,201036,"US",0,"US","M"
2023,"SE","FT","Data Scientist",123302.08,134024,"US",0,"US","M"
2023,"SE","FT","Data Analyst",151800,165000,"US",100,"US","M"
2023,"SE","FT","Data Analyst",128800,140000,"US",100,"US","M"
2023,"EN","FT","Data Engineer",57040,62000,"US",100,"US","M"
2023,"EN","FT","Data Engineer",53360,58000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",158240,172000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",105800,115000,"US",0,"US","M"
2023,"EN","FT","Data Engineer",115000,125000,"US",0,"US","M"
2023,"EN","FT","Data Engineer",82800,90000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",150696,163800,"US",0,"US","M"
2023,"SE","FT","Data Engineer",115920,126000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",218040,237000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",133400,145000,"US",100,"US","M"
2023,"MI","FT","Data Engineer",82800,90000,"US",100,"US","M"
2023,"MI","FT","Data Engineer",82800,90000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",128340,139500,"US",0,"US","M"
2023,"SE","FT","Data Engineer",100648,109400,"US",0,"US","M"
2023,"SE","FT","Data Scientist",237360,258000,"CA",0,"CA","M"
2023,"SE","FT","Data Scientist",174800,190000,"CA",0,"CA","M"
2023,"MI","FT","Data Engineer",133400,145000,"US",0,"US","M"
2023,"MI","FT","Data Engineer",110400,120000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",189152,205600,"US",0,"US","L"
2023,"SE","FT","Data Engineer",97244,105700,"US",0,"US","L"
2023,"SE","FT","Data Engineer",231840,252000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",118680,129000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",220568.16,239748,"US",0,"US","M"
2023,"SE","FT","Data Scientist",147045.44,159832,"US",0,"US","M"
2023,"SE","FT","Data Scientist",171396,186300,"US",100,"US","M"
2023,"SE","FT","Data Scientist",94300,102500,"US",100,"US","M"
2023,"SE","FT","Data Engineer",151800,165000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",121716,132300,"US",0,"US","M"
2023,"SE","FT","Data Scientist",174800,190000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",115920,126000,"US",0,"US","M"
2023,"SE","FT","Data Architect",137116.8,149040,"US",100,"US","M"
2023,"SE","FT","Data Architect",104788,113900,"US",100,"US","M"
2023,"SE","FT","Data Engineer",141312,153600,"US",100,"US","M"
2023,"SE","FT","Data Engineer",98256,106800,"US",100,"US","M"
2023,"SE","FT","Data Engineer",158792,172600,"US",100,"US","M"
2023,"SE","FT","Data Engineer",99268,107900,"US",100,"US","M"
2023,"SE","FT","Data Analyst",165765.6,180180,"US",0,"US","M"
2023,"SE","FT","Data Analyst",97538.4,106020,"US",0,"US","M"
2023,"SE","FT","Data Architect",345993.6,376080,"US",100,"US","M"
2023,"SE","FT","Data Architect",196070.4,213120,"US",100,"US","M"
2023,"SE","FT","Data Analyst",141312,153600,"US",0,"US","M"
2023,"SE","FT","Data Analyst",92460,100500,"US",0,"US","M"
2023,"SE","FT","Data Analyst",189980,206500,"US",100,"US","M"
2023,"SE","FT","Data Analyst",111872,121600,"US",100,"US","M"
2023,"SE","FT","Data Engineer",239200,260000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",207000,225000,"US",0,"US","M"
2023,"EX","FT","Data Engineer",178940,194500,"US",0,"US","M"
2023,"EX","FT","Data Engineer",106260,115500,"US",0,"US","M"
2023,"SE","FT","Cloud Database Engineer",156400,170000,"US",100,"US","L"
2023,"SE","FT","Applied Machine Learning Scientist",82800,90000,"US",100,"US","L"
2023,"EN","FT","Data Analyst",87400,95000,"US",100,"US","M"
2023,"EN","FT","Data Analyst",64400,70000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",253000,275000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",147200,160000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",106659.28,115934,"US",100,"US","M"
2023,"SE","FT","Data Analyst",75132.72,81666,"US",100,"US","M"
2023,"SE","FT","Data Scientist",161000,175000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",110400,120000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",138000,150000,"US",100,"US","M"
2023,"SE","FT","Machine Learning Engineer",110400,120000,"US",100,"US","M"
2023,"SE","FT","Research Engineer",184000,200000,"US",0,"US","M"
2023,"SE","FT","Research Engineer",161000,175000,"US",0,"US","M"
2023,"MI","FT","Data Analyst",189520,206000,"US",0,"US","M"
2023,"MI","FT","Data Analyst",119600,130000,"US",0,"US","M"
2023,"SE","FT","Data Architect",126960,138000,"GB",100,"GB","M"
2023,"SE","FT","Data Architect",84640,92000,"GB",100,"GB","M"
2023,"SE","FT","Data Manager",59800,65000,"CO",0,"CO","M"
2023,"SE","FT","Data Manager",44160,48000,"CO",0,"CO","M"
2023,"SE","FT","Data Analyst",101200,110000,"US",100,"US","M"
2023,"SE","FT","Data Analyst",69000,75000,"US",100,"US","M"
2023,"SE","FT","Analytics Engineer",119600,130000,"US",0,"US","M"
2023,"SE","FT","Analytics Engineer",80040,87000,"US",0,"US","M"
2023,"MI","FT","Data Analyst",147200,160000,"US",0,"US","M"
2023,"MI","FT","Data Analyst",103040,112000,"US",0,"US","M"
2023,"MI","FT","Data Engineer",149500,162500,"US",0,"US","M"
2023,"MI","FT","Data Engineer",119600,130000,"US",0,"US","M"
2023,"SE","FT","Data Science Manager",275540,299500,"US",0,"US","M"
2023,"SE","FT","Data Science Manager",225492,245100,"US",0,"US","M"
2023,"MI","FT","Data Scientist",133400,145000,"US",0,"US","M"
2023,"MI","FT","Data Scientist",92000,100000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",135332,147100,"US",0,"US","M"
2023,"SE","FT","Data Engineer",83444,90700,"US",0,"US","M"
2023,"EN","FT","Data Engineer",105892,115100,"US",0,"US","M"
2023,"EN","FT","Data Engineer",67988,73900,"US",0,"US","M"
